sample_id	Factor1	Factor2	Factor3	Factor4	Factor5	source_dataset	upstream_baseline	analysis_method
BHQ	-2.7514312005403996	1.1910436351663565	-1.4778524418783912	-0.6631269128602032	-0.6210216396597313	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHR	-1.8527735199717306	1.336865071562882	-1.233577262938896	-0.5780729750423279	-0.9581613898914978	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHS	-3.71569984975681	-0.18152226058893028	0.635272586766095	0.04286208340274809	-0.7234608171431255	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHT	1.9331745203183874	0.8321593441654811	-0.17398570855502316	-0.6448895251803187	-1.3170366521710792	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHV	1.7151058424053964	1.2889047716606217	1.0691562856359784	-0.9970668459445984	-1.4768133169083841	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIA	2.1570059257197203	1.7516185389132382	-0.560556121363694	-2.014427528398679	-0.9425510635349564	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIB	2.1227810475819555	0.514741999513599	-0.3995449088983551	-2.0907561105781163	-0.9475975342296311	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BID	-0.5032956365550482	0.7535168862945534	-1.8139826956523537	-1.9003410464473116	4.107062182283139	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIE	-0.22465708898948822	-1.846332089670739	1.1938454032745236	2.0003788567576932	-3.3252917422297212	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIH	1.7524071564685035	0.23761774750943257	-0.8590086436352401	-1.7248517786204332	-1.0601084935016454	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BII	2.1784567863794386	-0.9583493899852444	1.3534562139971127	0.7691372831309796	2.825275325830289	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIK	2.2365917623479987	-1.4130973998863983	0.3463804979554833	-0.46774650051216254	1.4684635927897305	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIL	1.342368371823937	1.1421723321891455	-0.24572729440852964	0.701701367156932	1.1605759487397425	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIM	1.5234789479760582	1.5612775192537613	1.2560388785902552	-1.365227554173599	-1.3324678081081551	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIN	1.4648605809483473	1.1877401352063282	1.9642643905160155	-1.150111639449012	-1.3962505909241159	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIP	-1.5437506073084128	2.613425037533785	0.4284579434442778	-2.937393013639448	0.7921823460818804	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIQ	-0.7430292126160425	1.9266234012362866	0.6147515972404048	-1.6889427832984236	-0.410490836791759	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIR	1.7380979776983503	1.4947475902254268	0.5046565837751338	-1.5106358991341537	-1.238955406954263	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIS	1.933504705348423	1.0173952177289047	0.6640003313055363	0.8993319424608038	2.512633013765418	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIT	-0.7296113263341515	0.022239383304420456	-3.2452845470837315	-1.7378466065322078	3.5494672228504878	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKA	1.574026448882758	-0.05317857627108311	1.2720826088887358	-1.254142600531285	-1.1727264794707815	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKC	1.451455242546062	-1.04904312178842	0.6690443636544864	-1.17292084657149	-1.5015231498609078	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKD	1.8128339729787544	0.748957214221158	0.8689515089171777	-0.23842336404946915	0.5419976039965311	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKE	2.3349007198241973	-1.6478865041653488	-1.1315882296555055	-0.6283555571152782	1.897370266209378	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKF	2.488887920655326	1.1714102914717157	-1.2444814468667853	-0.6949332849100504	1.8812274947758674	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKG	1.9017117443147693	-2.1872277387647454	1.3302913817998938	0.030784909653508573	1.5718778975711654	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKH	1.3348294425741363	1.2491624711967784	2.8397544538755892	-0.6222360194148078	-1.7337008479786808	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKI	1.8004795872024961	0.8816574731645508	0.14687653641395262	-1.4430426934960727	-1.2277409218506528	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKK	1.5964201994154428	2.4185941179415273	0.23545656497630046	-0.6028993393452439	-0.8328399562246136	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKL	2.135224032655851	0.6218381954174781	-0.1394623171411602	-1.3417642696127394	-1.1512386722978916	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKM	-1.3096215903507564	-1.11443612472505	0.668753751121795	-0.7312220036524454	4.398510193407582	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKN	2.0063307199455753	-0.11241608212226095	1.2528121713864477	-1.7875721618348765	-1.2027332904912929	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKP	2.157230486326331	-2.2607328795027004	-1.2646302492785348	-2.1518587964255	-0.949459107786979	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKQ	2.0113811173928733	1.687409971484026	0.010906034033115639	-1.8550541086433348	-0.08999084993682642	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKR	1.4207291210696857	2.021332144069002	0.9141131475098129	-1.2466298026432454	-1.2132696183061549	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKS	2.2238383248814273	0.472309960102233	0.8735120997935908	-1.6142913926277669	-1.3221160450286402	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKT	1.7790431524968264	2.4055338620982503	-0.2610494833811072	-1.6319802150105005	-1.1801908788361075	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLA	1.9469219536640188	2.0870561057685926	-0.03646950344728176	-1.5656752768408455	-1.0122573669413617	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLB	2.3257752148699837	0.6160627197923806	-0.2791017086486582	-2.0295394076010562	-0.9773403399699966	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLC	2.296655684589594	-1.5123010553512766	-0.12541441985728605	-2.012503182749984	-1.023461287162858	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLD	1.9664735277682974	-0.5541086676544579	0.3595584138453934	-1.9360465004123586	-1.0484392205975002	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLE	2.063740447658258	2.3750375384161924	0.9289386891166156	-0.2633710445604313	1.7491772117351494	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLF	2.007166133240957	-0.9029031217550834	0.6174995071202446	-1.8362434245674413	-1.1603242791103212	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLG	2.154644311560378	2.1148681731606533	0.4455674915140188	1.0316482763206598	2.5801528582314086	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLH	1.4683828829268044	2.785606072205939	0.9310441174636638	-1.1797217326828449	-1.188957902734744	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLI	2.3985810804810517	2.0494612636214313	-0.10245908750007517	0.8617512986136524	2.5283923715887062	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLK	2.1902933078983846	-0.8176820791537308	0.2710696109980765	0.5845038316735894	2.681665508661999	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLL	2.4160246027313295	1.9068486894640542	-0.8388990353301977	-0.42582091768954355	1.8174234178609787	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLN	2.0485344264270613	0.5796321417696324	-0.4664996219820692	-2.0695524831107033	-0.925791692759828	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLP	2.103829433855043	-0.8245757910622372	-2.5189864963079236	-2.0316203283858623	-0.9755631669884739	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLQ	1.9856573734686784	1.3797454751202287	-0.45610816846393637	-1.836877227167578	-0.5902616480075532	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLR	-0.31944307660380034	2.8488444057306683	-2.4208495506379863	-2.1270937838858766	4.2236009847215445	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLT	2.0885775843072842	1.4807252724702573	0.16896522884988177	0.2449481969911283	1.630790873105764	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLV	1.7588358348211373	0.3187922346420588	-0.5088206545660383	-1.9884628665260409	-0.9850427446947458	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMA	-2.7809183362739063	0.8411489960103928	-0.7879181566280894	-0.9221135157290163	-0.2602858936994716	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMB	-2.5447140086161384	-3.1739149244490847	-0.6669957767396599	-0.7952467193750916	-0.6468831654208348	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMC	-3.206591433641442	-1.1581720609636654	-0.510067468021867	-0.6804296556028613	-0.4423725865948008	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BME	-1.76796327781808	0.6345055447173378	-2.152341010992842	-1.5451104370843192	0.17508733852618938	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMF	0.8220309092035748	1.9368734474858216	1.0003165349384942	3.4459675553129614	0.3676924578003238	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMG	1.5992973853458827	-0.45810022495670494	-4.027068038039771	1.6643024209572836	0.7962952014701061	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMH	1.266952432373531	2.667623939884439	1.8000397198930944	-1.1760774424976839	-1.2597909282289907	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMI	1.5115763087417007	1.6575645524494507	0.2844852686336987	-1.331032008491485	-1.0941295535978937	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMK	1.6946184277134417	2.1765445429045003	0.7538682330111375	-1.6426289976998996	-1.1232774670198589	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BML	0.7900160091361004	1.1837353401869337	-2.7650343744168784	2.4909812438565018	-0.5387824841418667	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMM	0.21628872807945376	3.6276661235985626	-2.366704988973103	1.897079469799016	0.22812856405290494	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMN	3.0769865810089523	-1.6712072227054733	0.9561496213148519	0.09520494115490619	1.9118493944889177	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMQ	0.44042473978968383	-0.20866226280970998	0.5309542152985363	3.054059250135416	0.0753321276238954	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMR	-2.8429881508132127	-3.0287563214783213	-1.048717103739874	0.946761382570923	3.137824836025681	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMV	-3.0413710270581378	-3.404305098753169	-0.11501379342190246	1.3576473376155682	3.1603485094872754	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNA	-2.7270350762929096	-0.9701427420136728	0.6598904421160829	0.650053232591791	2.983823941893354	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNB	-3.0143951832773785	-2.434893062198088	2.6423550400565494	1.3759185745577909	3.3015834724652424	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNC	-3.3454765628524865	-1.9647898010924636	1.9835775322084532	1.3853128420431593	2.073702102640077	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BND	-3.072526395305138	-1.1061779300561547	1.0043801437940933	1.2791111487652722	2.912514140840712	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNE	2.1751997824882037	2.369158888834521	-0.7361309827543839	-1.9945326978782525	-0.9910373729284382	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNF	-1.4899931514478513	4.377688158968489	-0.5800143464090427	-2.855472092564336	0.9863336909919739	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNG	2.283234178469484	-1.681959731658016	-0.26401674869800656	-1.1794774475960532	-1.107047405965581	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNI	2.3672727855733866	0.12740691048175104	-0.49967357393529577	-0.3078118351150285	2.1439986307210996	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNK	1.8894553893460984	1.4049000421786046	-1.8272407921290954	-1.8705956728446187	-1.0349008268394648	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNL	-0.8460034495004932	2.67973207188028	-0.7723160535004603	-1.8241458122977958	4.191181054199336	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNN	2.0539624567399546	-2.2933001801781234	1.3066056887905841	-1.5474934035789554	-1.3763661829597233	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNP	1.957517807646036	-0.6648786137602228	0.8531396763019644	-0.08581374205457147	0.8972958862865582	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNQ	1.5969346354614302	1.8126462961351584	1.355655586029049	-0.4066529357653122	-0.4932112119716206	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNR	1.7537362010227429	1.7584990850605637	-1.1092153238523135	-1.3525035290481824	-0.6353027861646187	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNT	-1.3186642614216173	1.927860349282784	-0.607758905913119	-3.1836339191743375	0.9307140187261402	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNV	2.4148294224084017	2.1417970844796423	-1.9627315829492324	-2.282890563230995	-0.8202611427201173	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPA	0.40044253668692664	-1.710647376493614	-1.483039460435014	1.2309802086147075	-2.790904834064122	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPB	1.5859393311072516	1.4506220627733555	0.7158724639755107	-1.462590134916601	-1.309785824227215	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPF	-1.1381198461584692	1.0353291154829953	-0.9933712464033523	-3.6380058135520694	1.2328308771036662	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPG	1.66848513089324	1.9475274838496364	0.7774274831624925	-1.6146438404417882	-1.1699549851074624	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPH	1.7050362772181242	1.6405116362779186	0.7548352234464794	-1.4040214587397981	-0.8751355826316596	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPI	-2.342603222555676	-1.52142315387753	1.7819672178275	-0.23613414298588903	2.56285286721441	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPK	-0.7277517330011494	1.6745394095774875	-1.9812750370202885	-2.2561776410886614	3.704225265958147	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPL	2.1640216013836158	-2.588664194094996	-1.366606284301522	0.12908511865240044	2.441884978124482	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPM	-1.3848178859936315	1.4431953179207464	-0.7048308624373794	-3.200866203263673	0.9840680633817661	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPN	0.9610833486459751	-0.7910209703885835	1.4985064329076987	1.1774615487244078	1.0313277880540468	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPP	1.5962244308481404	-2.3152038685512375	1.786909770109441	-1.3287133223835002	-1.2082858990032121	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPQ	1.6112269291885077	1.9184017956359967	-0.5832366333191084	-0.810452966903853	-1.6566682059807476	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPR	2.0537114895060773	-3.3012545713485375	0.1357329354574234	-0.40306173343917856	1.3215363558506958	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPT	1.516979565070016	1.805589124037132	0.2863679364526433	-1.3420010136155736	-0.9010106891252888	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPV	1.9248810625290234	0.12302010218095913	-0.9776555515634422	-1.7300771281665568	-1.136720076540988	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQA	1.836768075199204	1.319226957489976	-0.47682733863844795	-1.666299736492421	-1.1481953735236834	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQB	1.9008762145211697	0.005080266445289076	-0.2831055805961695	0.06617059202609618	1.9276825704057954	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQE	1.9105432280336394	1.5645910251575432	0.4776354054572099	-0.10687346705169769	0.8165263057359919	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQG	1.8913802933813622	-1.0490876288852216	-0.36313017853205964	-1.908642972782326	-1.0761953918612912	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQH	2.6111691558424543	2.528434394253853	-0.8817024330290454	-0.5886814229333521	2.663110729486972	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQI	2.203136717276901	-2.3544941932296566	-0.30170630097509504	-0.5615710226452817	1.6635269020899033	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQM	1.9633985826291847	1.0979066066090482	-0.32835417410412815	-1.661339989883391	-1.181321255329888	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQN	2.0364336095777547	-1.3167960343759084	-0.4301248392086952	-1.9686587795212043	-0.8808431126629203	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQP	1.3722994797876662	0.8162563619050984	-0.02122345094089833	0.2867751465051012	-2.3409193965354405	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQQ	2.096018932571033	0.425133815787247	2.0127123059801875	-1.4202113995791572	-1.450350933012079	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQR	2.049237696356289	0.29879120211307203	-0.5832741452790741	-1.9346468452993246	-0.3530068123097603	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQS	-1.1862919508054461	2.14472864761031	-0.7574329229148707	-3.3793883869605534	1.102866538107732	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQT	1.7849404814519774	1.7932045498655227	-0.01722439955042505	-1.9386002591909035	-0.8791613074716461	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRA	1.6430550753389472	-0.03790720501821044	1.2993953637104507	0.18846130186146848	1.5427861132073404	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRB	1.4062540908533958	2.5424336811633466	1.8181777331113733	0.5582481961792685	0.33202606679986574	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRC	1.5842358370807539	2.3930839963839445	0.17728738692650536	-1.0588072350061233	-1.315371641824046	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRD	2.184874005063542	2.4511193772993645	0.07034656398627408	-0.13297013991716605	2.04671111630116	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRE	1.9228232299216443	1.1724630385398562	-0.550192027341022	-1.9851266806493006	-0.8897646113230517	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRF	1.8406665182291717	2.1039058806660798	-0.7059044486457069	0.2568021830037524	1.7267735950447263	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
