sample_id	Factor1	Factor2	Factor3	Factor4	Factor5	source_dataset	upstream_baseline	analysis_method
BHQ	-2.7514312005404	1.1910436351663558	-1.4778524418783914	-0.6631269128601999	-0.621021639659732	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHR	-1.8527735199717301	1.3368650715628803	-1.233577262938896	-0.5780729750423264	-0.958161389891498	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHS	-3.715699849756807	-0.18152226058892967	0.6352725867660938	0.042862083402743265	-0.723460817143124	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHT	1.933174520318387	0.8321593441654803	-0.173985708555024	-0.6448895251803163	-1.3170366521710812	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BHV	1.7151058424053962	1.2889047716606201	1.0691562856359775	-0.9970668459445955	-1.4768133169083855	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIA	2.1570059257197176	1.7516185389132364	-0.5605561213636948	-2.0144275283986732	-0.9425510635349579	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIB	2.122781047581954	0.5147419995135986	-0.39954490889835587	-2.090756110578112	-0.9475975342296324	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BID	-0.50329563655505	0.7535168862945519	-1.8139826956523533	-1.9003410464473094	4.1070621822831415	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIE	-0.2246570889894846	-1.846332089670736	1.193845403274523	2.000378856757689	-3.3252917422297212	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIH	1.7524071564685015	0.2376177475094322	-0.8590086436352404	-1.7248517786204294	-1.0601084935016467	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BII	2.1784567863794386	-0.9583493899852434	1.353456213997112	0.7691372831309774	2.8252753258302903	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIK	2.2365917623479974	-1.4130973998863958	0.34638049795548265	-0.46774650051216204	1.4684635927897303	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIL	1.342368371823937	1.142172332189145	-0.24572729440852917	0.7017013671569299	1.1605759487397436	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIM	1.523478947976058	1.5612775192537587	1.256038878590255	-1.365227554173596	-1.3324678081081565	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIN	1.464860580948347	1.1877401352063262	1.9642643905160153	-1.15011163944901	-1.3962505909241165	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIP	-1.5437506073084142	2.613425037533781	0.42845794344427685	-2.937393013639444	0.7921823460818805	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIQ	-0.7430292126160433	1.9266234012362844	0.614751597240405	-1.688942783298421	-0.41049083679175885	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIR	1.7380979776983485	1.4947475902254237	0.5046565837751329	-1.5106358991341498	-1.2389554069542643	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIS	1.9335047053484218	1.0173952177289034	0.6640003313055357	0.8993319424608013	2.512633013765419	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BIT	-0.7296113263341542	0.022239383304421358	-3.2452845470837306	-1.7378466065322051	3.549467222850489	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKA	1.5740264488827582	-0.05317857627108374	1.2720826088887358	-1.2541426005312837	-1.1727264794707817	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKC	1.451455242546062	-1.0490431217884182	0.6690443636544858	-1.172920846571487	-1.5015231498609087	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKD	1.8128339729787546	0.748957214221157	0.8689515089171773	-0.23842336404947032	0.541997603996532	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKE	2.334900719824196	-1.6478865041653459	-1.131588229655506	-0.6283555571152759	1.897370266209378	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKF	2.4888879206553236	1.171410291471714	-1.244481446866785	-0.6949332849100496	1.8812274947758676	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKG	1.9017117443147693	-2.1872277387647427	1.3302913817998934	0.03078490965350635	1.5718778975711667	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKH	1.3348294425741372	1.2491624711967761	2.8397544538755883	-0.6222360194148078	-1.7337008479786813	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKI	1.8004795872024955	0.8816574731645487	0.1468765364139519	-1.44304269349607	-1.2277409218506536	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKK	1.5964201994154428	2.4185941179415233	0.23545656497630071	-0.6028993393452431	-0.8328399562246142	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKL	2.13522403265585	0.6218381954174772	-0.13946231714116053	-1.341764269612736	-1.151238672297894	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKM	-1.309621590350759	-1.1144361247250483	0.6687537511217938	-0.7312220036524445	4.398510193407583	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKN	2.0063307199455758	-0.11241608212226145	1.2528121713864475	-1.787572161834874	-1.202733290491293	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKP	2.1572304863263283	-2.260732879502697	-1.264630249278535	-2.1518587964254934	-0.9494591077869798	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKQ	2.011381117392872	1.6874099714840232	0.010906034033115065	-1.8550541086433305	-0.08999084993682713	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKR	1.4207291210696855	2.021332144068998	0.9141131475098128	-1.2466298026432432	-1.2132696183061553	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKS	2.223838324881426	0.47230996010223175	0.8735120997935908	-1.6142913926277624	-1.3221160450286413	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BKT	1.779043152496826	2.4055338620982463	-0.2610494833811077	-1.6319802150104965	-1.1801908788361088	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLA	1.9469219536640177	2.087056105768589	-0.036469503447282774	-1.565675276840842	-1.0122573669413628	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLB	2.3257752148699815	0.6160627197923795	-0.27910170864865885	-2.029539407601052	-0.9773403399699979	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLC	2.296655684589593	-1.5123010553512752	-0.1254144198572869	-2.0125031827499797	-1.0234612871628588	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLD	1.9664735277682965	-0.5541086676544575	0.35955841384539317	-1.9360465004123555	-1.0484392205975013	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLE	2.0637404476582577	2.3750375384161897	0.928938689116615	-0.26337104456043287	1.7491772117351507	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLF	2.007166133240956	-0.9029031217550829	0.6174995071202433	-1.8362434245674362	-1.1603242791103223	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLG	2.154644311560379	2.114868173160651	0.44556749151401875	1.0316482763206558	2.580152858231411	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLH	1.468382882926804	2.7856060722059346	0.9310441174636636	-1.179721732682842	-1.1889579027347452	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLI	2.398581080481049	2.049461263621428	-0.10245908750007547	0.8617512986136524	2.5283923715887076	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLK	2.190293307898383	-0.8176820791537297	0.2710696109980755	0.5845038316735889	2.681665508662	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLL	2.4160246027313272	1.9068486894640528	-0.8388990353301976	-0.4258209176895413	1.817423417860978	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLN	2.048534426427061	0.5796321417696317	-0.4664996219820695	-2.0695524831107	-0.9257916927598284	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLP	2.10382943385504	-0.8245757910622358	-2.5189864963079236	-2.0316203283858556	-0.9755631669884762	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLQ	1.9856573734686764	1.3797454751202274	-0.4561081684639367	-1.836877227167573	-0.5902616480075552	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLR	-0.319443076603805	2.8488444057306657	-2.4208495506379855	-2.127093783885872	4.2236009847215445	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLT	2.0885775843072847	1.4807252724702558	0.16896522884988147	0.24494819699112513	1.630790873105765	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BLV	1.7588358348211344	0.3187922346420584	-0.508820654566039	-1.9884628665260338	-0.9850427446947486	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMA	-2.780918336273907	0.841148996010392	-0.7879181566280891	-0.9221135157290159	-0.2602858936994714	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMB	-2.5447140086161384	-3.1739149244490785	-0.6669957767396604	-0.7952467193750914	-0.6468831654208347	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMC	-3.20659143364144	-1.1581720609636634	-0.510067468021867	-0.680429655602864	-0.44237258659479933	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BME	-1.7679632778180805	0.6345055447173371	-2.1523410109928416	-1.5451104370843152	0.1750873385261889	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMF	0.8220309092035772	1.9368734474858194	1.000316534938494	3.4459675553129543	0.3676924578003249	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMG	1.5992973853458807	-0.4581002249567024	-4.027068038039769	1.6643024209572834	0.7962952014701048	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMH	1.266952432373531	2.6676239398844355	1.8000397198930946	-1.176077442497682	-1.2597909282289912	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMI	1.5115763087416998	1.657564552449448	0.2844852686336981	-1.3310320084914822	-1.0941295535978948	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMK	1.694618427713441	2.1765445429044976	0.7538682330111366	-1.6426289976998962	-1.1232774670198595	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BML	0.7900160091361005	1.1837353401869337	-2.7650343744168766	2.490981243856499	-0.5387824841418679	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMM	0.21628872807945482	3.6276661235985577	-2.366704988973102	1.8970794697990128	0.22812856405290544	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMN	3.0769865810089523	-1.6712072227054706	0.9561496213148517	0.09520494115490466	1.9118493944889179	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMQ	0.44042473978968666	-0.2086622628097091	0.530954215298537	3.0540592501354102	0.0753321276238961	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMR	-2.842988150813213	-3.0287563214783177	-1.0487171037398733	0.9467613825709205	3.1378248360256817	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BMV	-3.0413710270581373	-3.404305098753163	-0.1150137934219024	1.3576473376155636	3.160348509487279	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNA	-2.727035076292909	-0.970142742013671	0.6598904421160832	0.6500532325917875	2.9838239418933585	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNB	-3.0143951832773768	-2.434893062198085	2.642355040056549	1.3759185745577835	3.3015834724652477	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNC	-3.345476562852487	-1.9647898010924607	1.9835775322084523	1.3853128420431546	2.073702102640079	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BND	-3.072526395305137	-1.1061779300561527	1.0043801437940936	1.279111148765268	2.912514140840714	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNE	2.175199782488202	2.369158888834517	-0.736130982754384	-1.9945326978782474	-0.9910373729284394	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNF	-1.489993151447853	4.377688158968479	-0.5800143464090433	-2.8554720925643333	0.9863336909919744	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNG	2.2832341784694825	-1.6819597316580135	-0.2640167486980077	-1.1794774475960497	-1.1070474059655828	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNI	2.3672727855733857	0.12740691048175096	-0.4996735739352965	-0.30781183511502863	2.1439986307211	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNK	1.8894553893460961	1.4049000421786024	-1.8272407921290958	-1.870595672844613	-1.0349008268394666	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNL	-0.8460034495004977	2.679732071880276	-0.77231605350046	-1.8241458122977925	4.191181054199337	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNN	2.053962456739953	-2.2933001801781208	1.3066056887905828	-1.5474934035789505	-1.3763661829597258	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNP	1.9575178076460351	-0.6648786137602217	0.8531396763019635	-0.08581374205456997	0.8972958862865574	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNQ	1.5969346354614296	1.8126462961351566	1.3556555860290491	-0.4066529357653105	-0.4932112119716213	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNR	1.7537362010227422	1.7584990850605624	-1.1092153238523144	-1.35250352904818	-0.6353027861646193	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNT	-1.318664261421619	1.9278603492827808	-0.6077589059131194	-3.183633919174335	0.9307140187261411	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BNV	2.414829422408399	2.141797084479638	-1.9627315829492327	-2.2828905632309886	-0.8202611427201195	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPA	0.4004425366869264	-1.7106473764936114	-1.4830394604350134	1.230980208614709	-2.790904834064125	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPB	1.585939331107251	1.4506220627733537	0.7158724639755101	-1.4625901349165975	-1.3097858242272165	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPF	-1.1381198461584727	1.035329115482994	-0.9933712464033525	-3.6380058135520614	1.2328308771036647	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPG	1.6684851308932378	1.9475274838496321	0.7774274831624927	-1.6146438404417836	-1.1699549851074635	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPH	1.7050362772181231	1.6405116362779164	0.7548352234464792	-1.404021458739795	-0.8751355826316602	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPI	-2.342603222555675	-1.5214231538775278	1.781967217827499	-0.2361341429858919	2.5628528672144135	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPK	-0.7277517330011517	1.6745394095774855	-1.9812750370202892	-2.2561776410886587	3.704225265958149	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPL	2.1640216013836135	-2.5886641940949913	-1.366606284301523	0.12908511865240227	2.4418849781244814	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPM	-1.384817885993635	1.4431953179207435	-0.7048308624373796	-3.2008662032636686	0.9840680633817666	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPN	0.9610833486459757	-0.7910209703885822	1.4985064329076978	1.1774615487244044	1.0313277880540477	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPP	1.5962244308481401	-2.315203868551235	1.7869097701094405	-1.3287133223834975	-1.208285899003213	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPQ	1.6112269291885069	1.9184017956359933	-0.5832366333191077	-0.8104529669038499	-1.6566682059807496	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPR	2.0537114895060764	-3.301254571348532	0.13573293545742307	-0.403061733439178	1.321536355850696	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPT	1.5169795650700146	1.8055891240371298	0.2863679364526427	-1.3420010136155702	-0.9010106891252901	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BPV	1.924881062529021	0.1230201021809593	-0.9776555515634429	-1.730077128166552	-1.13672007654099	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQA	1.8367680751992017	1.3192269574899746	-0.4768273386384483	-1.6662997364924164	-1.1481953735236852	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQB	1.9008762145211682	0.00508026644528982	-0.2831055805961697	0.06617059202609644	1.9276825704057958	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQE	1.9105432280336385	1.5645910251575417	0.47763540545720956	-0.10687346705169744	0.8165263057359913	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQG	1.8913802933813597	-1.0490876288852202	-0.3631301785320599	-1.9086429727823204	-1.0761953918612932	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQH	2.611169155842454	2.528434394253849	-0.8817024330290462	-0.5886814229333532	2.6631107294869736	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQI	2.203136717276899	-2.354494193229654	-0.3017063009750953	-0.5615710226452807	1.663526902089903	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQM	1.963398582629184	1.0979066066090473	-0.3283541741041288	-1.6613399898833867	-1.181321255329889	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQN	2.036433609577753	-1.3167960343759066	-0.43012483920869576	-1.968658779521199	-0.8808431126629228	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQP	1.3722994797876669	0.8162563619050979	-0.02122345094089911	0.2867751465051024	-2.3409193965354422	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQQ	2.096018932571032	0.4251338157872461	2.0127123059801866	-1.4202113995791532	-1.4503509330120798	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQR	2.049237696356286	0.29879120211307175	-0.5832741452790745	-1.934646845299319	-0.35300681230976194	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQS	-1.1862919508054501	2.144728647610306	-0.7574329229148706	-3.3793883869605468	1.1028665381077314	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BQT	1.784940481451975	1.7932045498655202	-0.017224399550424846	-1.938600259190898	-0.8791613074716477	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRA	1.6430550753389468	-0.03790720501821009	1.2993953637104498	0.18846130186146628	1.5427861132073415	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRB	1.4062540908533963	2.5424336811633426	1.8181777331113727	0.5582481961792655	0.33202606679986657	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRC	1.5842358370807523	2.3930839963839428	0.17728738692650542	-1.05880723500612	-1.3153716418240475	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRD	2.18487400506354	2.4511193772993605	0.07034656398627416	-0.1329701399171653	2.04671111630116	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRE	1.9228232299216412	1.1724630385398542	-0.5501920273410221	-1.9851266806492942	-0.889764611323054	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRF	1.8406665182291706	2.1039058806660784	-0.7059044486457074	0.25680218300375224	1.7267735950447267	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BRG	-2.915248406926224	1.5752329008020014	-1.2050793175218653	-1.1501891682713064	-0.16052662608784052	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
